Year,State/Country, Outside Labour Force ('000) 
2002,Kelantan,305.1
2003,Kelantan,320.2
2004,Kelantan,355.5
2005,Kelantan,384.3
2006,Kelantan,396.6
2007,Kelantan,410.3
2008,Kelantan,418.5
2009,Kelantan,432.7
2010,Kelantan,412.1
2011,Kelantan,431.7
2012,Kelantan,424.8
2013,Kelantan,424.8
2014,Kelantan,425.2
2015,Kelantan,415.3
1982,Melaka,108.6
1983,Melaka,102.3
1984,Melaka,109.8
1985,Melaka,105.9
1986,Melaka,113.1
1987,Melaka,117
1988,Melaka,115.4
1989,Melaka,113
1990,Melaka,106.7
1992,Melaka,116
1993,Melaka,111.4
1995,Melaka,142.2
1996,Melaka,128.7
1997,Melaka,133.4
1998,Melaka,152.7
1999,Melaka,149.3
2000,Melaka,146
2001,Melaka,166.6
2002,Melaka,152.3
2003,Melaka,166.5
2004,Melaka,162.2
2005,Melaka,168.2
2006,Melaka,173.7
2007,Melaka,169.7
2008,Melaka,179.3
2009,Melaka,186.3
2010,Melaka,216.1
2011,Melaka,222.8
2012,Melaka,218.6
2013,Melaka,208.3
2014,Melaka,197.2
2015,Melaka,201.6
1982,Negeri Sembilan,130.5
1983,Negeri Sembilan,135.1
1984,Negeri Sembilan,138.1
1985,Negeri Sembilan,135.2
1986,Negeri Sembilan,134
1987,Negeri Sembilan,142.2
1988,Negeri Sembilan,126.3
1989,Negeri Sembilan,125
1990,Negeri Sembilan,124.5
1992,Negeri Sembilan,146.1
1993,Negeri Sembilan,144
1995,Negeri Sembilan,172.6
1996,Negeri Sembilan,162
1997,Negeri Sembilan,170.3
1998,Negeri Sembilan,171.4
1999,Negeri Sembilan,192.6
2000,Negeri Sembilan,207.5
2001,Negeri Sembilan,201.5
2002,Negeri Sembilan,187.5
2003,Negeri Sembilan,184.9
2004,Negeri Sembilan,218.6
2005,Negeri Sembilan,219.5
2006,Negeri Sembilan,224.6
2007,Negeri Sembilan,235.7
2008,Negeri Sembilan,244.4
2009,Negeri Sembilan,254
2010,Negeri Sembilan,274.9
2011,Negeri Sembilan,280.9
2012,Negeri Sembilan,264.5
2013,Negeri Sembilan,255.1
2014,Negeri Sembilan,259.4
2015,Negeri Sembilan,262
1982,Pahang,138.7
1983,Pahang,166.3
1984,Pahang,162.9
1985,Pahang,166.5
1986,Pahang,165.3
1987,Pahang,172.8
1988,Pahang,186
1989,Pahang,210.5
1990,Pahang,245.3
1992,Pahang,235.5
1993,Pahang,231.4
1995,Pahang,246.9
1996,Pahang,259.2
1997,Pahang,263.9
1998,Pahang,287.3
1999,Pahang,280.7
2000,Pahang,279.5
2001,Pahang,266.1
2002,Pahang,257.8
2003,Pahang,280.3
2004,Pahang,349.3
2005,Pahang,367.8
2006,Pahang,363.3
2007,Pahang,376.9
2008,Pahang,374.3
2009,Pahang,377.8
2010,Pahang,368.6
2011,Pahang,377.7
2012,Pahang,371.5
2013,Pahang,361.8
2014,Pahang,353.6
2015,Pahang,349.4
1982,Pulau Pinang,222.5
1983,Pulau Pinang,233.7
1984,Pulau Pinang,245.8
1985,Pulau Pinang,258.4
1986,Pulau Pinang,255.3
1987,Pulau Pinang,268.3
1988,Pulau Pinang,260.6
1989,Pulau Pinang,252.3
1990,Pulau Pinang,239.9
1992,Pulau Pinang,293.6
1993,Pulau Pinang,292.5
1995,Pulau Pinang,287.9
1996,Pulau Pinang,294.3
1997,Pulau Pinang,259.8
1998,Pulau Pinang,278.8
1999,Pulau Pinang,274
2000,Pulau Pinang,280.9
2001,Pulau Pinang,295.5
2002,Pulau Pinang,303.1
2003,Pulau Pinang,342.3
2004,Pulau Pinang,326.8
2005,Pulau Pinang,345.3
2006,Pulau Pinang,339.4
2007,Pulau Pinang,348.6
2008,Pulau Pinang,343.2
2009,Pulau Pinang,344.3
2010,Pulau Pinang,352.3
2011,Pulau Pinang,348.8
2012,Pulau Pinang,358.8
2013,Pulau Pinang,363.7
2014,Pulau Pinang,348.3
2015,Pulau Pinang,365.8
1982,Perak,360.1
1983,Perak,359.8
1984,Perak,377
1985,Perak,390.9
1986,Perak,390.8
1987,Perak,383
1988,Perak,399.2
1989,Perak,425.2
1990,Perak,403.7
1992,Perak,439.5
1993,Perak,432.9
1995,Perak,474.1
1996,Perak,443.3
1997,Perak,490.8
1998,Perak,463
1999,Perak,481.4
2000,Perak,481.8
2001,Perak,513.5
2002,Perak,577.1
2003,Perak,524.8
2004,Perak,554
2005,Perak,573.9
2006,Perak,583.1
2007,Perak,579
2008,Perak,589
2009,Perak,583.4
2010,Perak,642.3
2011,Perak,631.2
2012,Perak,647.1
2013,Perak,642.6
2014,Perak,653.3
2015,Perak,636.8
1982,Perlis,37.8
1983,Perlis,45.7
1984,Perlis,40
1985,Perlis,33.8
1986,Perlis,37.3
1987,Perlis,41.2
1988,Perlis,49.9
1989,Perlis,46.1
1990,Perlis,42.2
1992,Perlis,43.5
1993,Perlis,50.2
1995,Perlis,50.1
1996,Perlis,47.4
1997,Perlis,48.4
1998,Perlis,53.7
1999,Perlis,54.5
2000,Perlis,49.6
2001,Perlis,60.2
2002,Perlis,42.6
2003,Perlis,55.9
2004,Perlis,56.8
2005,Perlis,59.6
2006,Perlis,61.9
2007,Perlis,59.4
2008,Perlis,60.8
2009,Perlis,63
2010,Perlis,72.6
2011,Perlis,71.7
2012,Perlis,69.4
2013,Perlis,64.1
2014,Perlis,65.6
2015,Perlis,64.7
1982,Selangor,357.1
1983,Selangor,363.3
1984,Selangor,380.9
1985,Selangor,393.1
1986,Selangor,411.3
1987,Selangor,454.4
1988,Selangor,474.9
1989,Selangor,478
1990,Selangor,514.9
1992,Selangor,524.3
1993,Selangor,539
1995,Selangor,640.7
1996,Selangor,619.5
1997,Selangor,657.3
1998,Selangor,781.4
1999,Selangor,769.9
2000,Selangor,858.9
2001,Selangor,764
2002,Selangor,971.8
2003,Selangor,930.4
2004,Selangor,"1,017.30"
2005,Selangor,"1,063.60"
2006,Selangor,"1,091.60"
2007,Selangor,"1,116.00"
2008,Selangor,"1,160.90"
2009,Selangor,"1,213.70"
2010,Selangor,"1,349.70"
2011,Selangor,"1,295.00"
2012,Selangor,"1,226.10"
2013,Selangor,"1,226.30"
2014,Selangor,"1,221.10"
2015,Selangor,"1,183.60"
1982,Terengganu,121.9
1983,Terengganu,138.7
1984,Terengganu,129.7
1985,Terengganu,128.1
1986,Terengganu,124.7
1987,Terengganu,117.1
1988,Terengganu,112.5
1989,Terengganu,123.1
1990,Terengganu,117.5
1992,Terengganu,143.3
1993,Terengganu,165.2
1995,Terengganu,172.3
1996,Terengganu,164.8
1997,Terengganu,178.5
1998,Terengganu,181.1
1999,Terengganu,182.4
2000,Terengganu,190.8
2001,Terengganu,195.1
2002,Terengganu,187
2003,Terengganu,225
2004,Terengganu,234.3
2005,Terengganu,250.4
2006,Terengganu,261.7
2007,Terengganu,274.1
2008,Terengganu,280.3
2009,Terengganu,284.7
2010,Terengganu,272.1
2011,Terengganu,269.3
2012,Terengganu,284.9
2013,Terengganu,280.4
2014,Terengganu,283
2015,Terengganu,293.4
1982,Sabah,237.4
1983,Sabah,224.6
1984,Sabah,194.4
1985,Sabah,199.5
1986,Sabah,214.4
1987,Sabah,215
1988,Sabah,241.8
1989,Sabah,249.6
1990,Sabah,270.7
1992,Sabah,281
1993,Sabah,389
1995,Sabah,394.9
1996,Sabah,467
1997,Sabah,545.7
1998,Sabah,580.4
1999,Sabah,620.5
2000,Sabah,545.1
2001,Sabah,546.7
2002,Sabah,556.9
2003,Sabah,571
2004,Sabah,605.9
2005,Sabah,640.7
2006,Sabah,651.7
2007,Sabah,674.2
2008,Sabah,711.3
2009,Sabah,721.8
2010,Sabah,765.5
2011,Sabah,764.9
2012,Sabah,780.4
2013,Sabah,767.4
2014,Sabah,795.1
2015,Sabah,815.9
1982,Sarawak,230.5
1983,Sarawak,229.7
1984,Sarawak,216.9
1985,Sarawak,214.1
1986,Sarawak,205.7
1987,Sarawak,198.9
1988,Sarawak,201.4
1989,Sarawak,216.9
1990,Sarawak,227.1
1992,Sarawak,290.5
1993,Sarawak,272.8
1995,Sarawak,313.7
1996,Sarawak,312.9
1997,Sarawak,346.3
1998,Sarawak,373.3
1999,Sarawak,378.7
2000,Sarawak,356.5
2001,Sarawak,385.6
2002,Sarawak,443.3
2003,Sarawak,419.3
2004,Sarawak,442.8
2005,Sarawak,480.2
2006,Sarawak,502.2
2007,Sarawak,494.3
2008,Sarawak,550.8
2009,Sarawak,529.9
2010,Sarawak,534.8
2011,Sarawak,566.1
2012,Sarawak,523
2013,Sarawak,542.5
2014,Sarawak,537.9
2015,Sarawak,581.4
1982,W.P. Kuala Lumpur,206.1
1983,W.P. Kuala Lumpur,182.9
1984,W.P. Kuala Lumpur,253.7
1985,W.P. Kuala Lumpur,247.3
1986,W.P. Kuala Lumpur,243.5
1987,W.P. Kuala Lumpur,239.6
1988,W.P. Kuala Lumpur,242.2
1989,W.P. Kuala Lumpur,263.1
1990,W.P. Kuala Lumpur,247.2
1992,W.P. Kuala Lumpur,273.3
1993,W.P. Kuala Lumpur,256.3
1995,W.P. Kuala Lumpur,301.2
1996,W.P. Kuala Lumpur,323.2
1997,W.P. Kuala Lumpur,321
1998,W.P. Kuala Lumpur,371.9
1999,W.P. Kuala Lumpur,363.6
2000,W.P. Kuala Lumpur,368.3
2001,W.P. Kuala Lumpur,378.5
2002,W.P. Kuala Lumpur,417.4
2003,W.P. Kuala Lumpur,383.9
2004,W.P. Kuala Lumpur,325.1
2005,W.P. Kuala Lumpur,336.8
2006,W.P. Kuala Lumpur,342.6
2007,W.P. Kuala Lumpur,344.8
2008,W.P. Kuala Lumpur,354
2009,W.P. Kuala Lumpur,366.6
2010,W.P. Kuala Lumpur,414.3
2011,W.P. Kuala Lumpur,405.4
2012,W.P. Kuala Lumpur,404.2
2013,W.P. Kuala Lumpur,353.2
2014,W.P. Kuala Lumpur,379.3
2015,W.P. Kuala Lumpur,369.6
1982,W.P Labuan,
1983,W.P Labuan,
1984,W.P Labuan,8.7
1985,W.P Labuan,8.6
1986,W.P Labuan,7.8
1987,W.P Labuan,7.4
1988,W.P Labuan,7.9
1989,W.P Labuan,9.1
1990,W.P Labuan,9.3
1992,W.P Labuan,9.5
1993,W.P Labuan,13.7
1995,W.P Labuan,18.9
1996,W.P Labuan,20.9
1997,W.P Labuan,18.5
1998,W.P Labuan,19.7
1999,W.P Labuan,25.4
2000,W.P Labuan,15.8
2001,W.P Labuan,16.9
2002,W.P Labuan,17.6
2003,W.P Labuan,14.8
2004,W.P Labuan,16.2
2005,W.P Labuan,18.6
2006,W.P Labuan,18.6
2007,W.P Labuan,19.6
2008,W.P Labuan,21.1
2009,W.P Labuan,19.6
2010,W.P Labuan,19.7
2011,W.P Labuan,20.5
2012,W.P Labuan,20.5
2013,W.P Labuan,20.6
2014,W.P Labuan,20.2
2015,W.P Labuan,22.9
1982,W.P.Putrajaya,
1983,W.P.Putrajaya,
1984,W.P.Putrajaya,
1985,W.P.Putrajaya,
1986,W.P.Putrajaya,
1987,W.P.Putrajaya,
1988,W.P.Putrajaya,
1989,W.P.Putrajaya,
1990,W.P.Putrajaya,
1992,W.P.Putrajaya,
1993,W.P.Putrajaya,
1995,W.P.Putrajaya,
1996,W.P.Putrajaya,
1997,W.P.Putrajaya,
1998,W.P.Putrajaya,
1999,W.P.Putrajaya,
2000,W.P.Putrajaya,
2001,W.P.Putrajaya,
2002,W.P.Putrajaya,
2003,W.P.Putrajaya,
2004,W.P.Putrajaya,
2005,W.P.Putrajaya,
2006,W.P.Putrajaya,
2007,W.P.Putrajaya,
2008,W.P.Putrajaya,
2009,W.P.Putrajaya,
2010,W.P.Putrajaya,
2011,W.P.Putrajaya,9.2
2012,W.P.Putrajaya,9.7
2013,W.P.Putrajaya,9.2
2014,W.P.Putrajaya,9.5
2015,W.P.Putrajaya,10.8
